#OTU ID	T10	T11	T12	T13	T14	T15	T16	T4	T6	T7	T8	T9
uniq1	0	499	174	486	284	0	507	198	0	0	0	0
uniq10	0	0	0	0	0	1	0	0	0	0	0	346
uniq100	0	0	0	0	0	0	0	0	32	0	0	0
uniq101	0	0	0	0	31	0	0	0	0	0	0	0
uniq102	3	0	0	0	0	0	0	0	0	0	0	28
uniq103	17	0	0	0	0	0	0	0	0	0	1	12
uniq104	0	0	0	0	0	0	0	0	0	0	0	30
uniq105	0	0	0	0	0	0	29	0	0	0	0	0
uniq107	0	0	0	0	0	0	0	0	0	0	0	28
uniq108	0	0	0	0	28	0	0	0	0	0	0	0
uniq109	0	0	0	0	0	0	0	0	27	0	0	0
uniq11	0	342	0	0	0	0	0	0	0	0	0	0
uniq110	0	0	0	0	0	0	0	0	0	0	0	27
uniq111	1	0	0	0	0	0	0	0	0	0	0	26
uniq112	0	0	0	0	0	0	0	0	0	0	0	26
uniq113	0	0	0	0	0	0	0	0	26	0	0	0
uniq114	0	0	0	0	25	0	0	0	0	0	0	0
uniq115	0	0	0	0	0	0	0	0	0	0	0	25
uniq116	23	0	0	0	0	0	0	0	0	0	0	0
uniq117	0	0	0	0	0	0	23	0	0	0	0	0
uniq118	0	22	0	0	0	0	0	0	0	0	0	0
uniq119	0	0	0	0	0	0	0	0	0	0	0	22
uniq12	1	0	0	0	0	0	0	0	0	0	328	0
uniq120	0	0	0	0	22	0	0	0	0	0	0	0
uniq123	0	0	0	0	0	0	0	21	0	0	0	0
uniq124	0	0	21	0	0	0	0	0	0	0	0	0
uniq126	0	0	0	0	0	0	0	0	0	0	0	21
uniq127	0	0	0	0	0	0	0	0	20	0	0	0
uniq128	0	0	0	0	0	0	0	0	0	0	0	20
uniq129	0	0	0	0	0	0	0	0	0	0	0	20
uniq13	0	0	0	18	87	0	0	1	0	151	0	0
uniq131	0	0	0	0	0	0	0	0	0	0	0	20
uniq132	0	1	5	0	5	8	0	1	0	0	0	0
uniq133	0	19	0	0	0	0	0	0	0	0	0	0
uniq134	0	0	0	0	0	0	0	0	17	0	0	0
uniq135	0	0	0	17	0	0	0	0	0	0	0	0
uniq136	0	0	0	0	0	0	0	0	0	0	0	17
uniq137	0	0	17	0	0	0	0	0	0	0	0	0
uniq139	0	0	0	0	0	17	0	0	0	0	0	0
uniq14	0	0	0	0	0	0	0	254	0	0	0	0
uniq140	0	0	16	0	0	0	0	0	0	0	0	0
uniq143	0	0	5	1	0	0	0	0	0	0	0	8
uniq144	0	0	0	0	0	14	0	0	0	0	0	0
uniq146	13	0	0	0	0	0	0	0	0	0	0	1
uniq147	0	0	0	0	0	0	0	13	0	1	0	0
uniq148	0	0	0	0	0	0	14	0	0	0	0	0
uniq15	0	0	0	250	0	0	0	0	0	0	0	0
uniq150	0	0	0	0	0	0	0	14	0	0	0	0
uniq151	0	0	0	0	0	0	0	0	0	0	0	13
uniq152	0	0	0	0	0	0	0	0	0	0	0	13
uniq153	0	13	0	0	0	0	0	0	0	0	0	0
uniq154	0	0	0	0	0	0	0	0	0	0	0	13
uniq155	0	0	0	0	0	0	0	0	0	0	0	12
uniq157	0	0	0	0	3	0	9	0	0	0	0	0
uniq159	0	0	0	0	0	0	0	0	0	0	0	11
uniq16	0	0	0	0	0	0	0	0	249	0	0	0
uniq160	0	0	0	0	0	0	0	0	0	0	0	11
uniq162	0	0	0	0	0	5	6	0	0	0	0	0
uniq163	0	0	0	0	0	0	0	0	0	0	0	11
uniq165	0	0	2	0	0	0	8	0	0	0	0	0
uniq166	0	0	0	0	0	0	0	0	0	0	0	10
uniq167	0	0	0	0	0	0	0	0	0	0	0	10
uniq168	0	10	0	0	0	0	0	0	0	0	0	0
uniq17	0	0	0	0	230	0	0	0	0	0	0	0
uniq171	0	0	0	0	0	0	0	9	0	0	0	0
uniq172	0	0	0	0	0	0	0	9	0	0	0	0
uniq174	9	0	0	0	0	0	0	0	0	0	0	0
uniq175	0	9	0	0	0	0	0	0	0	0	0	0
uniq176	0	0	0	0	0	0	0	0	0	0	0	9
uniq177	0	0	0	0	0	0	0	0	0	0	0	9
uniq18	219	0	0	0	0	0	0	0	0	0	0	0
uniq184	1	0	0	2	0	0	0	0	0	0	2	3
uniq185	0	0	0	0	8	0	0	0	0	0	0	0
uniq188	0	8	0	0	0	0	0	0	0	0	0	0
uniq19	0	3	0	2	33	0	70	107	0	0	0	0
uniq190	0	0	0	0	0	0	8	0	0	0	0	0
uniq191	0	0	0	0	0	0	0	0	0	0	0	8
uniq194	2	0	0	0	0	1	0	0	0	0	0	5
uniq197	7	0	0	0	0	0	0	0	0	0	0	0
uniq199	0	0	0	0	0	0	0	0	0	0	0	7
uniq2	0	0	0	0	0	0	0	0	0	1523	0	0
uniq20	0	0	0	0	0	202	0	0	0	0	0	0
uniq204	0	0	0	7	0	0	0	0	0	0	0	0
uniq208	0	0	0	0	7	0	0	0	0	0	0	0
uniq209	0	7	0	0	0	0	0	0	0	0	0	0
uniq21	0	0	0	0	0	0	93	0	0	0	97	8
uniq215	0	0	2	1	4	0	0	0	0	0	0	0
uniq216	0	1	0	0	0	1	0	0	0	5	0	0
uniq219	0	0	0	0	0	0	6	0	0	0	0	0
uniq22	134	48	0	0	0	0	0	0	0	0	0	0
uniq223	0	0	0	0	0	0	3	3	0	0	0	0
uniq224	0	0	0	6	0	0	0	0	0	0	0	0
uniq23	0	0	0	0	0	0	0	0	181	0	0	0
uniq230	0	0	0	0	0	0	0	0	0	0	0	6
uniq24	178	0	0	0	0	0	0	0	0	0	0	0
uniq247	0	0	5	0	0	0	0	0	0	0	0	0
uniq249	0	0	0	5	0	0	0	0	0	0	0	0
uniq25	0	52	0	0	0	126	0	0	0	0	0	0
uniq254	0	4	0	0	0	0	0	1	0	0	0	0
uniq255	0	0	0	5	0	0	0	0	0	0	0	0
uniq259	0	4	1	0	0	0	0	0	0	0	0	0
uniq26	0	0	0	177	0	0	0	0	0	0	0	0
uniq261	5	0	0	0	0	0	0	0	0	0	0	0
uniq267	0	0	0	0	5	0	0	0	0	0	0	0
uniq27	0	9	0	139	0	0	0	18	11	0	0	0
uniq271	0	0	0	0	0	0	0	0	0	0	0	5
uniq274	0	0	0	0	0	0	0	0	0	0	0	5
uniq278	0	0	0	0	2	0	3	0	0	0	0	0
uniq279	0	0	0	0	0	0	0	5	0	0	0	0
uniq28	0	0	0	0	0	173	0	0	0	0	0	0
uniq285	0	0	5	0	0	0	0	0	0	0	0	0
uniq287	0	0	0	0	5	0	0	0	0	0	0	0
uniq29	0	16	54	0	16	12	0	4	25	0	46	0
uniq296	1	2	0	0	0	0	1	1	0	0	0	0
uniq3	0	121	92	9	67	72	0	206	106	6	0	0
uniq31	0	0	17	0	0	75	0	0	1	0	67	0
uniq314	0	0	0	0	0	0	4	0	0	0	0	0
uniq32	0	0	151	0	0	0	0	0	0	0	0	0
uniq325	3	0	1	0	0	0	0	0	0	0	0	0
uniq33	61	0	0	18	5	0	0	0	0	0	1	62
uniq34	0	0	0	0	0	6	0	0	140	0	0	0
uniq343	0	0	0	4	0	0	0	0	0	0	0	0
uniq35	0	0	0	0	0	143	0	0	0	0	0	0
uniq36	142	0	0	0	0	0	0	0	0	0	0	0
uniq363	0	3	0	0	0	0	0	0	1	0	0	0
uniq364	0	0	0	0	0	0	0	0	4	0	0	0
uniq365	0	4	0	0	0	0	0	0	0	0	0	0
uniq37	0	0	0	0	0	0	0	135	0	0	0	0
uniq379	0	0	0	0	0	0	1	2	0	0	0	1
uniq38	0	0	131	0	0	0	0	0	0	0	0	0
uniq39	42	0	0	0	0	89	0	0	0	0	0	0
uniq4	0	0	0	0	0	0	0	0	0	0	0	569
uniq40	0	9	0	0	1	0	117	2	0	0	0	0
uniq404	0	0	0	4	0	0	0	0	0	0	0	0
uniq41	0	0	0	0	128	0	0	0	0	0	0	0
uniq42	124	0	0	0	0	0	0	0	0	0	0	0
uniq424	0	1	0	0	0	0	0	0	0	0	0	3
uniq43	0	0	0	123	0	0	0	0	0	0	0	0
uniq44	0	0	69	0	0	0	53	0	0	0	0	0
uniq45	0	0	0	0	0	0	0	0	0	0	0	121
uniq46	0	0	38	0	0	74	0	0	0	0	0	0
uniq47	0	3	0	2	2	0	4	101	0	0	0	0
uniq48	0	0	111	0	0	0	0	0	0	0	0	0
uniq49	0	0	109	1	0	0	0	0	0	0	0	0
uniq5	0	0	455	0	0	0	0	0	0	0	0	0
uniq50	0	5	0	28	1	0	0	73	0	0	0	0
uniq51	0	102	0	0	0	4	0	0	0	0	0	0
uniq52	0	0	0	0	0	0	103	0	0	0	0	0
uniq53	0	0	0	0	102	0	0	0	0	0	0	0
uniq54	0	0	98	0	0	0	0	0	0	0	0	0
uniq55	0	0	0	0	0	0	0	97	0	0	0	0
uniq56	0	0	0	96	0	0	0	0	0	0	0	0
uniq57	0	0	0	0	95	0	0	0	0	0	0	0
uniq58	0	90	0	0	0	0	0	0	0	0	0	0
uniq59	0	0	0	0	0	0	0	0	90	0	0	0
uniq6	0	0	0	0	0	0	0	0	0	0	434	0
uniq60	0	1	0	78	10	0	0	0	0	0	0	0
uniq61	43	0	0	0	0	0	0	0	0	0	7	37
uniq62	0	0	0	0	0	0	0	0	81	0	0	0
uniq64	43	0	0	0	0	0	0	0	0	0	0	33
uniq66	0	0	0	0	0	0	0	0	0	0	0	73
uniq67	0	0	66	0	0	0	0	0	0	0	0	0
uniq68	63	0	0	0	0	0	0	0	0	0	0	0
uniq7	0	331	0	0	83	0	0	2	0	0	0	0
uniq70	0	0	0	0	0	0	62	0	0	0	0	0
uniq71	0	0	0	0	0	0	61	0	0	0	0	0
uniq72	0	0	0	0	0	0	0	61	0	0	0	0
uniq73	0	0	0	0	60	0	0	0	0	0	0	0
uniq74	0	0	57	0	0	0	0	0	0	0	0	0
uniq75	0	0	0	0	0	57	0	0	0	0	0	0
uniq76	0	0	0	0	0	0	0	0	0	0	0	56
uniq77	0	0	0	0	0	0	0	55	0	0	0	0
uniq78	0	4	41	5	0	0	0	0	0	0	0	0
uniq79	0	0	0	48	0	0	0	0	0	0	0	0
uniq8	0	104	0	0	98	160	0	2	0	0	0	0
uniq80	0	0	0	0	0	0	0	46	0	0	0	0
uniq81	0	0	3	0	7	0	36	0	0	0	0	0
uniq82	0	0	0	0	0	0	0	0	0	0	0	44
uniq83	0	0	0	0	0	0	0	0	0	0	0	42
uniq84	0	0	0	0	0	0	0	42	0	0	0	0
uniq85	0	0	0	40	0	0	0	1	0	0	0	0
uniq86	5	0	0	0	0	35	0	0	0	0	0	0
uniq87	39	0	0	0	0	0	0	0	0	0	0	0
uniq88	0	0	0	38	0	0	0	0	0	0	0	0
uniq89	0	0	0	0	0	0	38	0	0	0	0	0
uniq9	0	1	0	0	97	265	0	0	0	0	0	0
uniq91	0	0	0	0	6	0	29	0	0	0	0	0
uniq93	0	0	0	0	0	0	0	0	34	0	0	0
uniq94	0	0	33	0	0	0	0	0	0	0	0	0
uniq95	0	17	0	16	0	0	0	0	0	0	0	0
uniq96	0	0	0	32	0	0	0	0	0	0	0	0
uniq97	0	0	32	0	0	0	0	0	0	0	0	0
uniq98	0	0	0	0	0	32	0	0	0	0	0	0
uniq99	0	0	0	0	0	0	32	0	0	0	0	0
